setup,t_w,t_break,t_latency,t_comp,acc_fb_mean,acc_fb_sd,itr_fb_mean,itr_fb_sd,acc_ph_mean,acc_ph_sd,itr_ph_mean,itr_ph_sd,acc_pvalue,itr_pvalue,mat_file
Oz,0.25,0.5,0.14,0.0,0.0461904761904762,0.0217534890469158,1.1698146524067357,1.8789970007454386,0.06095238095238095,0.029774577134037312,2.5611299108510535,3.1296614217929055,7.370398437884472e-05,9.18177669368563e-05,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw0p25.mat
Oz,0.5,0.5,0.14,0.0,0.10345238095238098,0.07227120277607313,7.092403612609291,12.195173949045238,0.15904761904761908,0.11680876200619213,16.215886977614733,23.687823252800897,6.191026337701078e-07,0.00011377447918517275,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw0p50.mat
Oz,0.75,0.5,0.14,0.0,0.20476190476190476,0.14017795812458386,20.28571182496925,23.897016602994206,0.27714285714285714,0.18037489165794734,33.08198185790211,35.1880043739987,1.8505509317005808e-10,5.853498151130389e-07,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw0p75.mat
Oz,1.0,0.5,0.14,0.0,0.3155952380952381,0.18365152550358674,33.704266828153266,30.468330559630555,0.39559523809523806,0.22183214480064292,48.21992554633763,39.895201638660424,1.5064819740521753e-09,4.938053179353489e-08,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw1p00.mat
Oz,1.25,0.5,0.14,0.0,0.4180952380952381,0.22772932234936957,45.50746219046721,36.53276099988109,0.48535714285714276,0.24794369070988373,57.08660591142495,41.24627501936026,3.1634396098476413e-09,2.6747112489259456e-08,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw1p25.mat
Oz,1.5,0.5,0.14,0.0,0.49452380952380953,0.24828202899062435,51.741918280180506,36.23023726948312,0.5482142857142858,0.25710151784108637,60.31377281925381,38.80225102614262,1.2256783628022029e-11,3.6000038134441524e-10,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw1p50.mat
Oz,1.75,0.5,0.14,0.0,0.571904761904762,0.257365642610402,57.37763075651581,35.40586576409175,0.6077380952380952,0.2621421129749243,62.898810815734386,36.83505235561141,4.950921976465044e-09,6.746089134490822e-09,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw1p75.mat
Oz,2.0,0.5,0.14,0.0,0.6229761904761905,0.26012458409968586,58.97546776000997,33.54594657487353,0.653809523809524,0.26557753118445093,63.607702984782634,34.97254230521375,3.2229969819989293e-07,1.6458357631092886e-07,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw2p00.mat
Oz,2.25,0.5,0.14,0.0,0.6589285714285715,0.26261890953113787,58.71217274709156,32.014012868026846,0.6827380952380953,0.2658346065668516,62.0708023671893,32.62425773353468,1.530149469325031e-07,7.644227782527627e-08,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw2p25.mat
Oz,2.5,0.5,0.14,0.0,0.6966666666666668,0.2632823697271625,58.82184838747566,29.921960306482163,0.7113095238095237,0.26260807654642615,60.744270193846624,30.38034714115406,5.428317517597782e-05,8.997875518634342e-05,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw2p50.mat
Oz,2.75,0.5,0.14,0.0,0.729047619047619,0.25560003596378306,58.19967198088588,27.627586232070218,0.7414285714285714,0.2537946145000054,59.714842568439586,27.736849722189458,5.010873499405666e-07,1.0481251729951348e-06,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw2p75.mat
Oz,3.0,0.5,0.14,0.0,0.7559523809523812,0.2546128471112543,57.35780617624193,25.93595123317736,0.7647619047619049,0.2509018513860448,58.32258104257032,25.82724247130022,0.0004160522125195824,0.0005537011720872747,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw3p00.mat
Oz,3.25,0.5,0.14,0.0,0.7735714285714286,0.2506078045645895,55.56399907948392,24.031627540200123,0.7836904761904763,0.24997216231567287,56.72581833801994,24.040703073209805,0.0009929084498802195,0.00035547792507203914,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw3p25.mat
Oz,3.5,0.5,0.14,0.0,0.7927380952380954,0.2436014145272229,54.12382896270261,22.240718172774788,0.7986904761904762,0.23949278218160736,54.68175214479926,22.05564067236899,0.014095937097932078,0.014510749183201438,C:\Users\julie\OneDrive - Danmarks Tekniske Universitet\Master\11. Semester\22053 Principles of brain computer interfaces\Project\Scripts\Single Channel With Phase\TW_Grid\FBCCA_PHASE_Oz_tw3p50.mat
